id,created_at,screen_name,user_name,user_location,text
594365313182879745,Sat May 02 04:58:28 +0000 2015,adriarichards,Adria Richards,"Oakland, CA","After negotiating a salary of $130k and signing offer letter, HR Googled me and withdrew job offer a week before my first day #talkpay"
594365363162349568,Sat May 02 04:58:40 +0000 2015,atleyhunter,ɹǝʇunɥ ʎǝןʇɐ,"44.056329,-79.426949","I can make more money, no one can make more time #DontUndervalueYourself #TalkPay"
594365508583092224,Sat May 02 04:59:14 +0000 2015,dmacdnld,Daniel MacDonald,"Chicago, IL","#talkpay Frontend developer. Chicago, IL. ~3 years experience. I'll be going over my entire job &amp; salary history."
594365670810234880,Sat May 02 04:59:53 +0000 2015,ryan,Ryan Block,"San Francisco, CA",Wondering which company will be dumb enough to try terminating somebody for participating in #talkpay.
594365702707937280,Sat May 02 05:00:00 +0000 2015,rmillerwebster,Rebecca,"Chicago, IL",Worked with awesome guy devs.  Almost always made $10k+ LESS than them EVEN WHEN I WAS TEAM LEAD and/or had more experience/ed. #talkpay
594365834954321921,Sat May 02 05:00:32 +0000 2015,RobChahin,Rob Chahin,"San Francisco, CA",This #talkpay business is telling me I need about a $400K payrise.
594365886644953088,Sat May 02 05:00:44 +0000 2015,terlovins,Terri Lovins,"Seattle, WA",#talkpay - a curiously fascinating use of social media. I'm kinda digging it.  https://t.co/QYIEk3D2Fg
594365938520236033,Sat May 02 05:00:57 +0000 2015,LetsThinkBlog,LetsThink,,"India’s payment start-up Paytm partners with IRCTC for ticket booking http://t.co/SPhj9sPnkB

#AvengerAMovie #talkpay #googlebox #LateLate"
594366030358519808,Sat May 02 05:01:19 +0000 2015,ddt,dan turner,medium.com/@ddt,".@adriarichards My sis never got why I wasn’t making 6 figures by writing. (Her friends were all marketing, not journalists.) #talkpay"
594366168623751168,Sat May 02 05:01:52 +0000 2015,SavvyMrsWright,Nicole Wright,Excatly Where I should Be.,#talkpay article in @FortuneMagazine is more proof that #ItsTime for equal pay  http://t.co/G5CNyGOa30
594366264484593664,Sat May 02 05:02:14 +0000 2015,dandean,Dan Dean,,What are the downsides for *employees* in a transparent salary organisation? #talkpay
594366472094351361,Sat May 02 05:03:04 +0000 2015,pedram92d,Pedram Daraeizadeh,"Playa del Carmen, Mexico ",I love transparent companies. Those keeping salaries as secrets prove they have something to hide. #talkpay  https://t.co/Faljh4VfYC
594366695625523200,Sat May 02 05:03:57 +0000 2015,OpenSorceress,OpenSorceress,,@adriarichards Just waiting for us to start naming and shaming. #talkpay
594366715271610368,Sat May 02 05:04:02 +0000 2015,PanasaurusRex,Diane Panasaur,,"Way more money than I could ever need, but as of last review cycle, slightly less than my boyfriend with 3 years fewer experience. #talkpay"
594366785002045440,Sat May 02 05:04:19 +0000 2015,lulukatinka,Lulu Katinka ,,I do this for free. #talkpay #hardwork #nonprofit https://t.co/PTQ3sjwWCu
594367020243623937,Sat May 02 05:05:15 +0000 2015,irfcna2013,ramon delgado,,"#talkpay  2005-2010 45k as H1b, 2011-75k, 2012-100k, 2013-127k, 2014-142k"
594367091391606784,Sat May 02 05:05:32 +0000 2015,MelissaKaulfuss,Melissa Kaulfuss,Melbourne,Never ever had a pay rise straight up. Had to get there by climbing positions or changing jobs entirely #talkpay
594367118981734401,Sat May 02 05:05:38 +0000 2015,grouchosharks,Jam,,"#talkpay bunch of rich bloggers complaining about #patriarchy when less well off people would kill for their ""meager"" patreon income. Gross."
594367129769480193,Sat May 02 05:05:41 +0000 2015,selina_chang,Selina Chang,,Let's #talkpay  https://t.co/wu1cqTzCYR
594367402323783683,Sat May 02 05:06:46 +0000 2015,tommysadlr,Tommy Sadler,"Grand Rapids, MI",I found a $5 bill on the sidewalk once...#talkpay
594367630015918080,Sat May 02 05:07:40 +0000 2015,bookquotespanda,read book with panda,,"I’m not my past.

.
.
#FreddieGray #MayDay #MayweatherPacquiao #NFLDraft #talkpay #TomorrowlandAoVivo #Unfriended #Baltimore #Gogglebox"
594367688878792704,Sat May 02 05:07:54 +0000 2015,oomjan,oomjan,"Cape Town, South Africa","My android game has made me $0.30 in 3 months. 
https://t.co/zbtEVZNIZL
#talkpay"
594368252916011008,Sat May 02 05:10:08 +0000 2015,mydailyglimpse,Mac Budlong,"Cebu City, Central Visayas",There is no key to happiness. The door is always open!..... #talkpay
594368620278382596,Sat May 02 05:11:36 +0000 2015,nqeldridge,Nathaniel Eldridge,"Jeffersonville, IN",In US people who make $1m+ commit suicide cause they hate life. In Guat people who make -$1k can't get enough of life. #talkpay that America
594368702952382465,Sat May 02 05:11:56 +0000 2015,bookquotespanda,read book with panda,,"It’s time to claim our oneness with God.

.
.
#FreddieGray #MayDay #MayweatherPacquiao #NFLDraft #talkpay #TomorrowlandAoVivo #Unfriended"
594368864080756736,Sat May 02 05:12:34 +0000 2015,bcrypt,Yan⚠,usually layer 7,FYI California labor code 232 prevents employers from refraining employees from disclosing wages. #talkpay
594368932523290625,Sat May 02 05:12:51 +0000 2015,getpeid,Carl Pei,SZX / BLN,"US salaries aren't as high as I expected, from what I can gather from #talkpay"
594368945584414720,Sat May 02 05:12:54 +0000 2015,issackelly,Issac Kelly,Oakland,"DM: F 8yrs exp, SF #talkpay relay: $100k as product manager in SF."
594369018426888192,Sat May 02 05:13:11 +0000 2015,erik_myhre,Erik Myhre,Seattle,How is #talkpay anything but a too-specific and less-useful @Glassdoor?
594369193899884544,Sat May 02 05:13:53 +0000 2015,arielsanchezmor,Ariel Sanchez,Brooklyn,"cool that people do this, learned a lot just reading a little #talkpay  https://t.co/I3ZQLMsdLG"
594369483566776320,Sat May 02 05:15:02 +0000 2015,somelaniesaid,Melanie Richards,"Seattle, WA","Let's roll out embarrassing confessions for #talkpay: if someone is paying you salaried part time w/o set hours, they are exploiting you."
594369536935260160,Sat May 02 05:15:15 +0000 2015,jsonpaul,jason paul,"the rust belt, USA","@laurenvoswinkel Also, the meager wages women earn relative to men only make the decision to stay home with kids more likely…

#talkpay"
594369782608105472,Sat May 02 05:16:13 +0000 2015,alanchiu,Alan Chiu,"Palo Alto, CA",The Time When YouTube Eliminated Pay Bias For Its Product Managers http://t.co/vwQOVtF6Dq @hunterwalk #talkpay
594369800186429441,Sat May 02 05:16:17 +0000 2015,cpgeagle88,David Pengguang Cai,New York City ,"Tweeting for income equality, ‘#talkpay’ floods Twi... http://t.co/M4JjavDXRS"
594370030525091840,Sat May 02 05:17:12 +0000 2015,jsonpaul,jason paul,"the rust belt, USA","@laurenvoswinkel…making it seem like women value flexibility even more than they actually do.

#talkpay"
594370410738688000,Sat May 02 05:18:43 +0000 2015,ThenSalmanSaid,Salman Farooq,"Los Angeles, CA",The #talkpay hashtag is the singularly most depressing thing if you work in a non-tech or non-corporate field. Odd economic priorities...
594370717480714240,Sat May 02 05:19:56 +0000 2015,Living400lbs,Living 400lbs,"Seattle, WA",I do feel I'm a bit underemployed. I also feel that helps me to have a life. Would consider less $ if less time commitment. #talkpay
594370846631796736,Sat May 02 05:20:27 +0000 2015,pier61,pierangelo raffini,Italy ,“@verge: Startup workers are tweeting about how much money they actually make #talkpay http://t.co/uyvkeF3iHI http://t.co/5HIH3zA4DR”
594371323406594048,Sat May 02 05:22:21 +0000 2015,othiym23,Forrest L Norvell,the outside lands,"#talkpay DM ""College drop-out, principal engineer (C/C++) at $160K + $32K bonus for $192K. Co-founder, $60K."""
594371397834649600,Sat May 02 05:22:38 +0000 2015,BuzzAmerique,Buzz Amérique,France,"Combien gagnez-vous? #Talkpay: sur Twitter les salariés dévoilent leur salaire http://t.co/IOrvpeZSp3 #RH #Emploi
http://t.co/bBZo97OkQN"
594371472157642752,Sat May 02 05:22:56 +0000 2015,Living400lbs,Living 400lbs,"Seattle, WA","But I just turned 49, so tempted to keep the high salary (with maxed 401k &amp; separate Roth IRA savings) for a while yet. #talkpay"
594371532685647872,Sat May 02 05:23:10 +0000 2015,alanhamlett,alan hamlett,"San Francisco, CA","Role: CTO
Experience: 15 yr
Location: San Francisco, CA
Salary: $0 @WakaTime
#talkpay
120k was my previous job @prezi
http://t.co/O4CHub7deI"
594371564436459520,Sat May 02 05:23:18 +0000 2015,cravelight,Mark Gidman,"Springfield, MO",Nobody ever gets paid less than what they'll settle for. Your pay is driven by your fear and willingness to change. #talkpay
594371850597076992,Sat May 02 05:24:26 +0000 2015,Aleen,Aleen,"Gilbert, AZ",Going to say it again: have only seen 1 other technical writer tweet #TalkPay—is this because companies aren’t hiring dedicated writers?
594371866497679360,Sat May 02 05:24:30 +0000 2015,XueyingHan,Xueying Han,"Santa Barbara, CA","PhD in ecology, currently a post-doc. 45K/year. Academia highly undervalues both sexes until you're a professor #talkpay"
594371949494554624,Sat May 02 05:24:50 +0000 2015,Living400lbs,Living 400lbs,"Seattle, WA",Also benefits are important to me  My asthma meds cost over $600/month without insurance.  HGH med is over $1000/mo. #talkpay
594371990196072448,Sat May 02 05:25:00 +0000 2015,grouchosharks,Jam,,"Lets #talkpay - everyone, please check to see whether your country has existing legislation for equal pay. I bet that you do."
594371993094369280,Sat May 02 05:25:00 +0000 2015,collypops,Colin Gourlay,"Brisbane, Queensland",Its kinda amazing reading all these stories of people taking salary jumps of $25k. I remember fighting for 25¢/h jumps 10 years ago #talkpay
594372169821528064,Sat May 02 05:25:42 +0000 2015,jsonpaul,jason paul,"the rust belt, USA","@laurenvoswinkel Anyway, thank you for doing this. Keep pushing not just companies but govt to shore up the social safety nets.

#talkpay"
594372780755288066,Sat May 02 05:28:08 +0000 2015,kevinmdark,Kevin Dark,"Phoenix, AZ",Know what you are worth before you #talkpay
594372827811155968,Sat May 02 05:28:19 +0000 2015,grouchosharks,Jam,,Lets #talkpay how many of you work more than 50 hours a week?
594373244251078656,Sat May 02 05:29:59 +0000 2015,busterlines,Buster Lines,Stuck inside the interwebs,"Custard Creams are legitimate currency, right? #talkpay"
594373399033597953,Sat May 02 05:30:35 +0000 2015,LetsThinkBlog,LetsThink,,"Watch:Samsung to release an app to watch Avenger battle in 360 degree http://t.co/wamgDSsK7m

#AvengerAMovie #talkpay #googlebox #LateLate"
594373446932385793,Sat May 02 05:30:47 +0000 2015,XueyingHan,Xueying Han,"Santa Barbara, CA","University of California makes all salary information for every employee public information, more companies should follow suit #talkpay"
594373522928967680,Sat May 02 05:31:05 +0000 2015,srathas,Sratha Saengsuwarn,Bespin - it's cloudy,"...
1991: Many billions THB
2006: More many billions THB
2014: Yet another many billions THB

#talkpay"
594373575336972288,Sat May 02 05:31:17 +0000 2015,safraz_jehaludi,Safraz Jehaludi,"New York, New York","I prefer #growth and the #opportunity to move up over time.  Let's not just #talkpay , let's talk being #promoted . #entrylevel to #CEO"
594373658732318720,Sat May 02 05:31:37 +0000 2015,luisrudge,Luis rudge,Brazil,Got a simple job on http://t.co/uUUQFwONfj. It was great and I got $6k in 4mo with 15h/week. Not much but paid my trip to NY #talkpay
594374203878416384,Sat May 02 05:33:47 +0000 2015,cwrightdesign,Chris Wright,"Sydney, Australia","The biggest jump I had in my salary when I was younger was when I did the research, and picked a good time to ask for a raise #talkpay"
594374669685264384,Sat May 02 05:35:38 +0000 2015,eli_rubel,Eli Rubel,SF,"2009 - Non Profit Founder: $0
2011 - Waiter: $28k
2012 - CEO: -$14k
2013 - CEO: $50k
2014 - CEO: $110k
2015 - VP Products: $250k
#talkpay"
594374776291926016,Sat May 02 05:36:04 +0000 2015,XueyingHan,Xueying Han,"Santa Barbara, CA","When I was a graduate student from 2007-13, my monthly check was $1800 for TAing at 50% time #talkpay"
594374819145199617,Sat May 02 05:36:14 +0000 2015,briankung,Brian Kung,"Chicago, IL",I was underpaid for years and I didn't know it. #talkpay |  http://t.co/0qtvgDt4wj
594374866360356864,Sat May 02 05:36:25 +0000 2015,collypops,Colin Gourlay,"Brisbane, Queensland","For what it's worth, my first programming job out of uni paid $52k, and I had to move from Scotland to Australia to get that #talkpay"
594375230425968640,Sat May 02 05:37:52 +0000 2015,collypops,Colin Gourlay,"Brisbane, Queensland","Relative to what I'd get in Scotland at the time, that was a fortune. Doesn't seem like it now, 5 years later. #talkpay"
594375338961936384,Sat May 02 05:38:18 +0000 2015,adriarichards,Adria Richards,"Oakland, CA","After getting my first car, salary doubled because I could drive to higher paying tech jobs. Transportation is essential #talkpay"
594375398097457152,Sat May 02 05:38:32 +0000 2015,cwrightdesign,Chris Wright,"Sydney, Australia",@collypops wow! my first design/development job paid me about 30k. #talkpay my next one after that was 49k
594375617971261440,Sat May 02 05:39:24 +0000 2015,collypops,Colin Gourlay,"Brisbane, Queensland","If we get the chance, we grow into our salaries. Then they're not enough. Then we think we deserve more. Kinda ridiculous, really. #talkpay"
594375622639517696,Sat May 02 05:39:26 +0000 2015,ddt,dan turner,medium.com/@ddt,".@adriarichards Remember, most workers are forced to different job sites often, have to negotiate public transit. #talkpay"
594376319367950337,Sat May 02 05:42:12 +0000 2015,alanhamlett,alan hamlett,"San Francisco, CA","@thesleepyvegan unless u work at a public company, stock is worthless. Never count it when negotiating your salary #talkpay"
594376657068228608,Sat May 02 05:43:32 +0000 2015,ruanyf,ruanyf,"Shanghai, China",有人整理了Twitter上面，1400多条的 #talkpay 话题，全是美国程序员自曝年收入。从这些样本来看，30～40%的人年收入超过10万美元，3~4%超过20万美元。浏览：https://t.co/85yZiYmsE6 下载： http://t.co/rRQkPAXrY1
594376665582571520,Sat May 02 05:43:34 +0000 2015,trendinaliaSBP,St. Louis Trends,"St. Louis, USA","On Friday 1, #talkpay was Trending Topic in St. Louis for 4 hours: http://t.co/V5NKoyBBHh #trndnl"
594376765419597824,Sat May 02 05:43:58 +0000 2015,othiym23,Forrest L Norvell,the outside lands,"#talkpay DM ""PDX, Sr SW Eng, mostly Ruby, $125k+stock, 8 yrs exp, MS in CS. white male."""
594376797325660161,Sat May 02 05:44:06 +0000 2015,loreemonkey,Venomous Petrifactor,Seattle,"Returned to my co. @ $52k, 12 yrs &amp; 4 promotions later, $77.7k. I'm indispensable, everything stops w/o me, but still v. underpaid. #talkpay"
594376833174405121,Sat May 02 05:44:14 +0000 2015,Living400lbs,Living 400lbs,"Seattle, WA","With insurance the total meds is $130. Was last out of work in 2010, COBRA was $888 and worth it.  #talkpay"
594377002133561344,Sat May 02 05:44:54 +0000 2015,auchenberg,Kenneth Auchenberg,"Copenhagen, Denmark","I (partly) left Citrix because I was stuck on startup salary, that didn't match the market. People I hired was paid more than me. #talkpay"
594377171159818240,Sat May 02 05:45:35 +0000 2015,scriptsimian,Nat Egan-Pimblett,,"#talkpay ~50k/yr as a junior dev in financial services in Vancouver, BC"
594377290064138242,Sat May 02 05:46:03 +0000 2015,yukamasuda,Yuka Masuda,,スタートアップで働く人たちが年収いくらかツイートしている #talkpay まじ面白い。 Startup workers are tweeting about how much money they actually make http://t.co/9BKym8JD8x
594377389536366593,Sat May 02 05:46:27 +0000 2015,safraz_jehaludi,Safraz Jehaludi,"New York, New York","Let's not just #talkpay , let's talk employees increasing their #humancapital through #education &amp; #training without fear of them leaving."
